"","census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","arrests_B_total","arrests_W_total","arrests_total_all","pct_arrests_ct_white","pct_arrests_ct_black","pct_arrests_total","tot_SIR","black_SIR","white_SIR","e_tot","e_white","e_black","outcomes","blk_outcomes","wht_outcomes"
"79",10800,2016,56,126,188,37,129,2699,1781,414,0.659874027,0.153390144,0.297872340425532,0.670212765957447,1,7.07467714766985,13.5265700483092,6.96554279362727,2.03868837649666,1.19481210915169,3.23830198870411,92.2161533696801,38.9092803696243,46.8692939844406,1.14179801940918,-0.0987489223480225,1.18099963665009
"80",10800,2017,52,132,185,37,129,2644,1775,425,0.671331316,0.160741301,0.281081081081081,0.713513513513514,1,7.43661971830986,12.2352941176471,6.99697428139183,2.04788780440344,1.08075273469822,3.40397447408194,90.3369801813391,38.778199133118,48.1146133898243,1.12748336791992,-0.395112067461014,1.25465714931488
"81",10800,2018,61,165,233,37,129,2907,1817,558,0.625043,0.191950464,0.261802575107296,0.708154506437768,1,9.08090258668134,10.9318996415771,8.01513587891297,2.34588528654664,0.965622920011415,4.15661439976296,99.3228447001335,39.6957677886622,63.1716571094635,-1.38273501396179,-1.54178297519684,-1.0979837179184
"82",10900,2010,24,69,94,37,129,2163,1990,65,0.920018493,0.030050855,0.25531914893617,0.734042553191489,1,3.46733668341709,36.9230769230769,4.34581599630143,1.27194173096729,3.26144316388219,1.58710892992685,73.9027564796659,43.4752767745942,7.35870557726725,-2.0392050743103,-1.26654624938965,-1.72653007507324
"83",10900,2011,15,104,119,37,129,2252,2001,99,0.888543517,0.043960924,0.126050420168067,0.873949579831933,1,5.19740129935032,15.1515151515152,5.2841918294849,1.54658736312775,1.33834473265368,2.37901385638819,76.9436003662541,43.7155923748558,11.2078746484532,0.745143473148346,-1.09291064739227,0.890684366226196
"84",10900,2012,13,65,79,37,129,2197,2040,71,0.928538917,0.032316796,0.164556962025316,0.822784810126582,1,3.18627450980392,18.3098591549296,3.59581247155212,1.05242926603249,1.61732363467162,1.45845794320857,75.064427177913,44.5676204121469,8.03797070747653,-1.3405739068985,-0.787285089492798,-1.15058839321136
"85",10900,2013,6,53,59,37,129,2352,2137,118,0.908588435,0.050170068,0.101694915254237,0.898305084745763,1,2.48011230697239,5.08474576271187,2.50850340136054,0.734193569442268,0.449139418754962,1.13522531816501,80.3602788905105,46.6867670689989,13.3588808941159,-1.82712745666504,-1.68356847763062,-1.46846091747284
"86",10900,2014,15,40,55,37,129,2463,2215,156,0.899309785,0.063337393,0.272727272727273,0.727272727272727,1,1.8058690744921,9.61538461538462,2.2330491270808,0.653573086032961,0.849334157260986,0.826603008618297,84.152792052435,48.390823143581,17.6608933854414,-2.19544649124146,-1.3167827129364,-1.86028409004211
"87",10900,2015,11,54,66,37,129,2362,1947,298,0.824301439,0.126164268,0.166666666666667,0.818181818181818,1,2.77349768875193,3.69127516778524,2.79424216765453,0.817824137628713,0.326053112720325,1.26951702440722,80.7019467429361,42.535861246299,33.7368348003945,-0.945549249649048,-1.13197946548462,-0.780502796173096
"88",10900,2016,24,70,95,37,129,2256,1896,300,0.840425532,0.132978723,0.252631578947368,0.736842105263158,1,3.69198312236287,8,4.21099290780142,1.23248145176839,0.706646018841141,1.68993666252989,77.0802675072243,41.4216707359953,33.9632565104642,1.99472880363464,3.19615411758423,-0.663301169872284
